onset	duration	trial_type	trial_number	event_code	response_time	response	result
539.0502223	0.75	3	31.0	13	0.75	n/a	140
539.8036887	0.75	3	31.0	13	0.75	n/a	-20
540.5582039	0.75	3	31.0	13	0.75	n/a	-20
541.3276431	1	3	31.0	9	n/a	n/a	100
541.3276431	1	3	31.0	10	n/a	n/a	ONLL Correct
542.3317954	n/a	3	31.0	7	n/a	n/a	15.75
543.2657743	n/a	4	32.0	3	n/a	n/a	n/a
543.2657743	9	4	32.0	4	n/a	n/a	9
552.2813952	2.5	4	32.0	5	n/a	n/a	2.5
552.4153089	n/a	6_4_0	32.0	8	9.149534599855544	1.0	-20
552.6488091	n/a	6_4_1	32.0	8	9.38303479971364	1.0	120
552.8153642	n/a	6_4_2	32.0	8	9.549589899834244	1.0	100
552.9988402	n/a	6_4_3	32.0	8	9.733065899927167	1.0	80
554.7977081	 n/a	4	32.0	6	n/a	n/a	n/a
554.7990138	0.75	4	32.0	13	0.75	n/a	-20
555.5520179	0.75	4	32.0	13	0.75	n/a	140
556.3047297	0.75	4	32.0	13	0.75	n/a	-20
557.0590284	0.75	4	32.0	13	0.75	n/a	-20
557.8264102	1	4	32.0	9	n/a	n/a	80
557.8264102	1	4	32.0	10	n/a	n/a	ONLL Correct
558.8331052	n/a	4	32.0	7	n/a	n/a	16.5
559.7778309	n/a	5	33.0	3	n/a	n/a	n/a
559.7778309	9	5	33.0	4	n/a	n/a	9
568.779325	2.5	5	33.0	5	n/a	n/a	2.5
569.4467806	n/a	5_5_0	33.0	8	9.668949699960649	1.0	-20
569.6964036	n/a	5_5_1	33.0	8	9.918572700116783	1.0	-40
569.9298942	n/a	5_5_2	33.0	8	10.152063299901783	1.0	100
570.1297073	n/a	5_5_3	33.0	8	10.351876399945466	1.0	80
570.329058	n/a	5_5_4	33.0	8	10.5512271001935	1.0	60
571.2957067	 n/a	5	33.0	6	n/a	n/a	n/a
571.2976904	0.75	5	33.0	13	0.75	n/a	-20
572.0528009	0.75	5	33.0	13	0.75	n/a	-20
572.8056023	0.75	5	33.0	13	0.75	n/a	140
573.5585362	0.75	5	33.0	13	0.75	n/a	-20
574.311598	0.75	5	33.0	13	0.75	n/a	-20
575.078787	1	5	33.0	9	n/a	n/a	60
575.078787	1	5	33.0	10	n/a	n/a	Aversive Pruning
576.0847721	n/a	5	33.0	7	n/a	n/a	17.25
577.0257916	n/a	4	34.0	3	n/a	n/a	n/a
577.0257916	9	4	34.0	4	n/a	n/a	9
586.0270464	2.5	4	34.0	5	n/a	n/a	2.5
586.5445255	n/a	2_4_0	34.0	8	9.518733899574727	1.0	-20
586.7615194	n/a	2_4_1	34.0	8	9.735727799590675	1.0	-40
587.5941018	n/a	2_4_2	34.0	8	10.568310199771076	1.0	-60
587.8439591	n/a	2_4_3	34.0	8	10.818167499732228	-1.0	-130
588.5436322	 n/a	4	34.0	6	n/a	n/a	n/a
588.5456429	0.75	4	34.0	13	0.75	n/a	-20
589.2982105	0.75	4	34.0	13	0.75	n/a	-20
590.0508465	0.75	4	34.0	13	0.75	n/a	-20
590.8052245	0.75	4	34.0	13	0.75	n/a	-70
591.5738737	1	4	34.0	9	n/a	n/a	-130
591.5738737	1	4	34.0	10	n/a	n/a	OLL Error
592.5817905	n/a	4	34.0	7	n/a	n/a	16.5
593.5265207	n/a	4	35.0	3	n/a	n/a	n/a
593.5265207	9	4	35.0	4	n/a	n/a	9
602.5418496	2.5	4	35.0	5	n/a	n/a	2.5
603.3085103	n/a	3_4_0	35.0	8	9.781989600043744	1.0	-20
603.5922428	n/a	3_4_1	35.0	8	10.065722099971024	-1.0	0
604.2752842	n/a	3_4_2	35.0	8	10.74876349978149	1.0	-20
604.4919353	n/a	3_4_3	35.0	8	10.96541459998116	1.0	-40
605.0581065	 n/a	4	35.0	6	n/a	n/a	n/a
605.0597971	0.75	4	35.0	13	0.75	n/a	-20
605.8124878	0.75	4	35.0	13	0.75	n/a	20
606.566011	0.75	4	35.0	13	0.75	n/a	-20
607.3193742	0.75	4	35.0	13	0.75	n/a	-20
608.087794	1	4	35.0	9	n/a	n/a	-40
608.087794	1	4	35.0	10	n/a	n/a	OLL Error
609.0926419	n/a	4	35.0	7	n/a	n/a	16.5
610.0241521	n/a	4	36.0	3	n/a	n/a	n/a
610.0241521	9	4	36.0	4	n/a	n/a	9
619.0395369	2.5	4	36.0	5	n/a	n/a	2.5
619.4401589	n/a	3_4_0	36.0	8	9.416006800252942	1.0	-20
619.7392292	n/a	3_4_1	36.0	8	9.715077099855991	-1.0	0
620.039777	n/a	3_4_2	36.0	8	10.015624899882825	1.0	-20
620.1894563	n/a	3_4_3	36.0	8	10.165304200258106	1.0	-40
621.5561665	 n/a	4	36.0	6	n/a	n/a	n/a
621.5579452	0.75	4	36.0	13	0.75	n/a	-20
622.3124622	0.75	4	36.0	13	0.75	n/a	20
623.0657091	0.75	4	36.0	13	0.75	n/a	-20
623.8187975	0.75	4	36.0	13	0.75	n/a	-20
624.5857699	1	4	36.0	9	n/a	n/a	-40
624.5857699	1	4	36.0	10	n/a	n/a	OLL Error
625.5920474	n/a	4	36.0	7	n/a	n/a	16.5
626.5222169	n/a	3	37.0	3	n/a	n/a	n/a
626.5222169	9	3	37.0	4	n/a	n/a	9
635.5378057	2.5	3	37.0	5	n/a	n/a	2.5
636.0877681	n/a	2_3_0	37.0	8	9.565551199950278	1.0	-20
636.3212572	n/a	2_3_1	37.0	8	9.799040299840273	1.0	-40
636.8379054	n/a	2_3_2	37.0	8	10.31568849971518	-1.0	-20
638.0540075	 n/a	3	37.0	6	n/a	n/a	n/a
638.0559035	0.75	3	37.0	13	0.75	n/a	-20
638.8090657	0.75	3	37.0	13	0.75	n/a	-20
639.5619974	0.75	3	37.0	13	0.75	n/a	20
640.3326476	1	3	37.0	9	n/a	n/a	-20
640.3326476	1	3	37.0	10	n/a	n/a	Aversive Pruning
641.338182	n/a	3	37.0	7	n/a	n/a	15.75
642.2696975	n/a	3	38.0	3	n/a	n/a	n/a
642.2696975	9	3	38.0	4	n/a	n/a	9
651.2856752	2.5	3	38.0	5	n/a	n/a	2.5
651.6360664	n/a	6_3_0	38.0	8	9.366368900053203	1.0	-20
651.7696655	n/a	6_3_1	38.0	8	9.499968000221996	1.0	120
651.919467	n/a	6_3_2	38.0	8	9.649769500363616	1.0	100
653.8018421	 n/a	3	38.0	6	n/a	n/a	n/a
653.8035985	0.75	3	38.0	13	0.75	n/a	-20
654.5564584	0.75	3	38.0	13	0.75	n/a	140
655.309194	0.75	3	38.0	13	0.75	n/a	-20
656.0725477	1	3	38.0	9	n/a	n/a	100
656.0725477	1	3	38.0	10	n/a	n/a	ONLL Correct
657.0789587	n/a	3	38.0	7	n/a	n/a	15.75
658.01821	n/a	5	39.0	3	n/a	n/a	n/a
658.01821	9	5	39.0	4	n/a	n/a	9
667.0338396	2.5	5	39.0	5	n/a	n/a	2.5
667.6506039	n/a	5_5_0	39.0	8	9.632393899839373	1.0	-20
667.8831058	n/a	5_5_1	39.0	8	9.864895799662918	1.0	-40
668.0667116	n/a	5_5_2	39.0	8	10.048501599580051	1.0	100
668.2506057	n/a	5_5_3	39.0	8	10.232395699713381	1.0	80
668.4336396	n/a	5_5_4	39.0	8	10.415429599583149	1.0	60
669.5497143	 n/a	5	39.0	6	n/a	n/a	n/a
669.5513287	0.75	5	39.0	13	0.75	n/a	-20
670.3047415	0.75	5	39.0	13	0.75	n/a	-20
671.0564081	0.75	5	39.0	13	0.75	n/a	140
671.8108911	0.75	5	39.0	13	0.75	n/a	-20
672.564933	0.75	5	39.0	13	0.75	n/a	-20
673.3334511	1	5	39.0	9	n/a	n/a	60
673.3334511	1	5	39.0	10	n/a	n/a	Aversive Pruning
674.340282	n/a	5	39.0	7	n/a	n/a	17.25
675.266082	n/a	5	40.0	3	n/a	n/a	n/a
675.266082	9	5	40.0	4	n/a	n/a	9
684.2812637	2.5	5	40.0	5	n/a	n/a	2.5
684.9994199	n/a	1_5_0	40.0	8	9.733337900135666	1.0	140
685.2653468	n/a	1_5_1	40.0	8	9.99926479998976	1.0	120
685.5484434	n/a	1_5_2	40.0	8	10.282361400313675	-1.0	50
685.8651606	n/a	1_5_3	40.0	8	10.599078600294886	1.0	30
686.6986905	n/a	1_5_4	40.0	8	11.432608500123026	1.0	170
686.7976923	 n/a	5	40.0	6	n/a	n/a	n/a
686.7992221	0.75	5	40.0	13	0.75	n/a	140
687.5525456	0.75	5	40.0	13	0.75	n/a	-20
688.3056762	0.75	5	40.0	13	0.75	n/a	-70
689.0587696	0.75	5	40.0	13	0.75	n/a	-20
689.8124731	0.75	5	40.0	13	0.75	n/a	140
690.5799047	1	5	40.0	9	n/a	n/a	170
690.5799047	1	5	40.0	10	n/a	n/a	OLL Correct
691.5865451	n/a	5	40.0	7	n/a	n/a	17.25
692.5140825	n/a	4	41.0	3	n/a	n/a	n/a
692.5140825	9	4	41.0	4	n/a	n/a	9
701.529117	2.5	4	41.0	5	n/a	n/a	2.5
701.9792109	n/a	4_4_0	41.0	8	9.465128399897367	-1.0	20
702.3961021	n/a	4_4_1	41.0	8	9.882019599899651	1.0	0
703.0630884	n/a	4_4_2	41.0	8	10.549005900043994	-1.0	-70
704.0690337	1	4	41.0	9	n/a	n/a	-200
704.0690337	1	4	41.0	10	n/a	n/a	Miss
705.0752514	n/a	4	41.0	7	n/a	n/a	16.5
709.0282938	n/a	5	42.0	3	n/a	n/a	n/a
709.0282938	9	5	42.0	4	n/a	n/a	9
718.0440771	2.5	5	42.0	5	n/a	n/a	2.5
720.1102733	n/a	2_5_0	42.0	8	11.08197950012982	1.0	-20
720.569723	1	5	42.0	9	n/a	n/a	-200
720.569723	1	5	42.0	10	n/a	n/a	Miss
721.5758974	n/a	5	42.0	7	n/a	n/a	17.25
726.2756963	n/a	4	43.0	3	n/a	n/a	n/a
726.2756963	9	4	43.0	4	n/a	n/a	9
735.2917027	2.5	4	43.0	5	n/a	n/a	2.5
735.741378	n/a	1_4_0	43.0	8	9.46568170003593	1.0	140
736.0756339	n/a	1_4_1	43.0	8	9.799937600269914	1.0	120
736.4418722	n/a	1_4_2	43.0	8	10.166175900027156	1.0	100
736.7917687	n/a	1_4_3	43.0	8	10.516072400379926	-1.0	120
737.8079827	 n/a	4	43.0	6	n/a	n/a	n/a
737.8100782	0.75	4	43.0	13	0.75	n/a	140
738.563496	0.75	4	43.0	13	0.75	n/a	-20
739.3178238	0.75	4	43.0	13	0.75	n/a	-20
740.0707932	0.75	4	43.0	13	0.75	n/a	20
740.8393357	1	4	43.0	9	n/a	n/a	120
740.8393357	1	4	43.0	10	n/a	n/a	Aversive Pruning
741.8473479	n/a	4	43.0	7	n/a	n/a	16.5
742.7740374	n/a	3	44.0	3	n/a	n/a	n/a
742.7740374	9	3	44.0	4	n/a	n/a	9
751.7896456	2.5	3	44.0	5	n/a	n/a	2.5
754.3280553	1	3	44.0	9	n/a	n/a	-200
754.3280553	1	3	44.0	10	n/a	n/a	Miss
755.3347883	n/a	3	44.0	7	n/a	n/a	15.75
758.5211197	n/a	4	45.0	3	n/a	n/a	n/a
758.5211197	9	4	45.0	4	n/a	n/a	9
767.5375476	2.5	4	45.0	5	n/a	n/a	2.5
768.004693	n/a	5_4_0	45.0	8	9.483573299832642	1.0	-20
768.3377391	n/a	5_4_1	45.0	8	9.816619399935009	1.0	-40
768.62137	n/a	5_4_2	45.0	8	10.100250300019981	1.0	100
768.9046963	n/a	5_4_3	45.0	8	10.383576599881053	1.0	80
770.0535644	 n/a	4	45.0	6	n/a	n/a	n/a
770.055464	0.75	4	45.0	13	0.75	n/a	-20
770.8090004	0.75	4	45.0	13	0.75	n/a	-20
771.5617029	0.75	4	45.0	13	0.75	n/a	140
772.3145604	0.75	4	45.0	13	0.75	n/a	-20
773.0828671	1	4	45.0	9	n/a	n/a	80
773.0828671	1	4	45.0	10	n/a	n/a	ONLL Correct
774.0884601	n/a	4	45.0	7	n/a	n/a	16.5
775.0197985	n/a	5	46.0	3	n/a	n/a	n/a
775.0197985	9	5	46.0	4	n/a	n/a	9
784.0357362	2.5	5	46.0	5	n/a	n/a	2.5
784.5690619	n/a	3_5_0	46.0	8	9.549263400025666	-1.0	-70
785.1017664	n/a	3_5_1	46.0	8	10.08196790004149	1.0	-90
785.4858638	n/a	3_5_2	46.0	8	10.466065300162883	1.0	50
785.8191102	n/a	3_5_3	46.0	8	10.79931170027703	1.0	30
786.5801092	1	5	46.0	9	n/a	n/a	-200
786.5801092	1	5	46.0	10	n/a	n/a	Miss
787.5849152	n/a	5	46.0	7	n/a	n/a	17.25
792.2679006	n/a	5	47.0	3	n/a	n/a	n/a
792.2679006	9	5	47.0	4	n/a	n/a	9
801.2834647	2.5	5	47.0	5	n/a	n/a	2.5
801.8000874	n/a	6_5_0	47.0	8	9.532186800148338	1.0	-20
802.1168896	n/a	6_5_1	47.0	8	9.848989000078289	1.0	120
802.4171932	n/a	6_5_2	47.0	8	10.14929259987548	1.0	100
802.8997729	n/a	6_5_3	47.0	8	10.631872300058603	1.0	80
803.6502477	n/a	6_5_4	47.0	8	11.382347099948676	-1.0	100
803.7996007	 n/a	5	47.0	6	n/a	n/a	n/a
803.8016924	0.75	5	47.0	13	0.75	n/a	-20
804.5553283	0.75	5	47.0	13	0.75	n/a	140
805.3083739	0.75	5	47.0	13	0.75	n/a	-20
806.0607672	0.75	5	47.0	13	0.75	n/a	-20
806.8146653	0.75	5	47.0	13	0.75	n/a	20
807.5825382	1	5	47.0	9	n/a	n/a	100
807.5825382	1	5	47.0	10	n/a	n/a	Aversive Pruning
808.5884947	n/a	5	47.0	7	n/a	n/a	17.25
809.5157685	n/a	3	48.0	3	n/a	n/a	n/a
809.5157685	9	3	48.0	4	n/a	n/a	9
818.5308789	2.5	3	48.0	5	n/a	n/a	2.5
818.8812434	n/a	1_3_0	48.0	8	9.365474900230764	1.0	140
819.1979101	n/a	1_3_1	48.0	8	9.682141600176694	1.0	120
819.4647374	n/a	1_3_2	48.0	8	9.948968899901958	1.0	100
821.0474255	 n/a	3	48.0	6	n/a	n/a	n/a
821.049454	0.75	3	48.0	13	0.75	n/a	140
821.8029807	0.75	3	48.0	13	0.75	n/a	-20
822.5558715	0.75	3	48.0	13	0.75	n/a	-20
823.324084	1	3	48.0	9	n/a	n/a	100
823.324084	1	3	48.0	10	n/a	n/a	ONLL Correct
824.3291638	n/a	3	48.0	7	n/a	n/a	15.75
825.2772975	n/a	4	49.0	3	n/a	n/a	n/a
825.2772975	9	4	49.0	4	n/a	n/a	9
834.2788987	2.5	4	49.0	5	n/a	n/a	2.5
834.6293331	n/a	6_4_0	49.0	8	9.352035600226372	1.0	-20
834.8625813	n/a	6_4_1	49.0	8	9.585283800028263	1.0	120
835.0792482	n/a	6_4_2	49.0	8	9.801950700115412	1.0	100
835.26252	n/a	6_4_3	49.0	8	9.985222500283273	1.0	80
836.795445	 n/a	4	49.0	6	n/a	n/a	n/a
836.7975506	0.75	4	49.0	13	0.75	n/a	-20
837.5499286	0.75	4	49.0	13	0.75	n/a	140
838.302999	0.75	4	49.0	13	0.75	n/a	-20
839.0560909	0.75	4	49.0	13	0.75	n/a	-20
839.8264496	1	4	49.0	9	n/a	n/a	80
839.8264496	1	4	49.0	10	n/a	n/a	ONLL Correct
840.8314729	n/a	4	49.0	7	n/a	n/a	16.5
841.7753904	n/a	4	50.0	3	n/a	n/a	n/a
841.7753904	9	4	50.0	4	n/a	n/a	9
850.7768598	2.5	4	50.0	5	n/a	n/a	2.5
851.1437927	n/a	2_4_0	50.0	8	9.368402299936859	1.0	-20
851.5437236	n/a	2_4_1	50.0	8	9.768333199899645	1.0	-40
851.8439055	n/a	2_4_2	50.0	8	10.068515100050716	-1.0	-20
852.1097608	n/a	2_4_3	50.0	8	10.334370399825275	1.0	-40
853.2934543	 n/a	4	50.0	6	n/a	n/a	n/a
853.2952202	0.75	4	50.0	13	0.75	n/a	-20
854.0478975	0.75	4	50.0	13	0.75	n/a	-20
854.8007758	0.75	4	50.0	13	0.75	n/a	20
855.5533984	0.75	4	50.0	13	0.75	n/a	-20
856.322551	1	4	50.0	9	n/a	n/a	-40
856.322551	1	4	50.0	10	n/a	n/a	OLL Error
857.3289189	n/a	4	50.0	7	n/a	n/a	16.5
858.2759919	n/a	5	51.0	3	n/a	n/a	n/a
858.2759919	9	5	51.0	4	n/a	n/a	9
867.2915025	2.5	5	51.0	5	n/a	n/a	2.5
867.6089555	n/a	4_5_0	51.0	8	9.332963599823417	1.0	-20
867.8252491	n/a	4_5_1	51.0	8	9.549257199745623	1.0	-40
868.0419977	n/a	4_5_2	51.0	8	9.766005799639972	1.0	-60
868.2086033	n/a	4_5_3	51.0	8	9.932611399795858	1.0	80
868.3753381	n/a	4_5_4	51.0	8	10.099346200004222	1.0	60
869.80794	 n/a	5	51.0	6	n/a	n/a	n/a
869.809352	0.75	5	51.0	13	0.75	n/a	-20
870.5634144	0.75	5	51.0	13	0.75	n/a	-20
871.3181813	0.75	5	51.0	13	0.75	n/a	-20
872.0717773	0.75	5	51.0	13	0.75	n/a	140
872.8259134	0.75	5	51.0	13	0.75	n/a	-20
873.5937315	1	5	51.0	9	n/a	n/a	60
873.5937315	1	5	51.0	10	n/a	n/a	ONLL Correct
874.6008104	n/a	5	51.0	7	n/a	n/a	17.25
875.5239596	n/a	3	52.0	3	n/a	n/a	n/a
875.5239596	9	3	52.0	4	n/a	n/a	9
884.539028	2.5	3	52.0	5	n/a	n/a	2.5
885.156603	n/a	4_3_0	52.0	8	9.632643399760127	-1.0	20
885.8397202	n/a	4_3_1	52.0	8	10.315760599914936	1.0	0
886.0732036	n/a	4_3_2	52.0	8	10.549243999645112	1.0	-20
887.0555247	 n/a	3	52.0	6	n/a	n/a	n/a
887.0573295	0.75	3	52.0	13	0.75	n/a	20
887.8104465	0.75	3	52.0	13	0.75	n/a	-20
888.5645234	0.75	3	52.0	13	0.75	n/a	-20
889.3348231	1	3	52.0	9	n/a	n/a	-20
889.3348231	1	3	52.0	10	n/a	n/a	Aversive Pruning
890.3409795	n/a	3	52.0	7	n/a	n/a	15.75
891.2719142	n/a	3	53.0	3	n/a	n/a	n/a
891.2719142	9	3	53.0	4	n/a	n/a	9
900.2875311	2.5	3	53.0	5	n/a	n/a	2.5
900.7709042	n/a	5_3_0	53.0	8	9.498990000225604	1.0	-20
901.0038489	n/a	5_3_1	53.0	8	9.73193470016122	1.0	-40
901.2044505	n/a	5_3_2	53.0	8	9.93253630027175	1.0	100
902.8036494	 n/a	3	53.0	6	n/a	n/a	n/a
902.8053829	0.75	3	53.0	13	0.75	n/a	-20
903.5575389	0.75	3	53.0	13	0.75	n/a	-20
904.310853	0.75	3	53.0	13	0.75	n/a	140
905.0795315	1	3	53.0	9	n/a	n/a	100
905.0795315	1	3	53.0	10	n/a	n/a	ONLL Correct
906.0849063	n/a	3	53.0	7	n/a	n/a	15.75
907.0199331	n/a	4	54.0	3	n/a	n/a	n/a
907.0199331	9	4	54.0	4	n/a	n/a	9
916.0351621	2.5	4	54.0	5	n/a	n/a	2.5
917.1188536	n/a	3_4_0	54.0	8	10.098920499905944	1.0	-20
917.4189339	n/a	3_4_1	54.0	8	10.399000799749047	-1.0	0
917.6688369	n/a	3_4_2	54.0	8	10.64890379970893	1.0	-20
917.8353812	n/a	3_4_3	54.0	8	10.8154480997473	1.0	-40
918.5512989	 n/a	4	54.0	6	n/a	n/a	n/a
918.5527621	0.75	4	54.0	13	0.75	n/a	-20
919.305034	0.75	4	54.0	13	0.75	n/a	20
920.0565356	0.75	4	54.0	13	0.75	n/a	-20
920.8086085	0.75	4	54.0	13	0.75	n/a	-20
921.5770065	1	4	54.0	9	n/a	n/a	-40
921.5770065	1	4	54.0	10	n/a	n/a	OLL Error
922.583029	n/a	4	54.0	7	n/a	n/a	16.5
923.5176242	n/a	3	55.0	3	n/a	n/a	n/a
923.5176242	9	3	55.0	4	n/a	n/a	9
932.5333907	2.5	3	55.0	5	n/a	n/a	2.5
933.8172011	n/a	2_3_0	55.0	8	10.299576899968088	1.0	-20
934.4170941	n/a	2_3_1	55.0	8	10.899469899944961	1.0	-40
934.6502174	n/a	2_3_2	55.0	8	11.13259319961071	1.0	-60
935.0493012	 n/a	3	55.0	6	n/a	n/a	n/a
935.0506335	0.75	3	55.0	13	0.75	n/a	-20
935.8039534	0.75	3	55.0	13	0.75	n/a	-20
936.5564363	0.75	3	55.0	13	0.75	n/a	-20
937.3242933	1	3	55.0	9	n/a	n/a	-60
937.3242933	1	3	55.0	10	n/a	n/a	OLL Error
938.3301409	n/a	3	55.0	7	n/a	n/a	15.75
939.2653931	n/a	3	56.0	3	n/a	n/a	n/a
939.2653931	9	3	56.0	4	n/a	n/a	9
948.2808315	2.5	3	56.0	5	n/a	n/a	2.5
948.8816541	n/a	6_3_0	56.0	8	9.616260999813676	1.0	-20
949.181237	n/a	6_3_1	56.0	8	9.915843899827449	1.0	120
949.4312499	n/a	6_3_2	56.0	8	10.165856800042091	1.0	100
950.7971227	 n/a	3	56.0	6	n/a	n/a	n/a
950.7983537	0.75	3	56.0	13	0.75	n/a	-20
951.5511835	0.75	3	56.0	13	0.75	n/a	140
952.3039209	0.75	3	56.0	13	0.75	n/a	-20
953.0730971	1	3	56.0	9	n/a	n/a	100
953.0730971	1	3	56.0	10	n/a	n/a	ONLL Correct
954.0799405	n/a	3	56.0	7	n/a	n/a	15.75
955.0275715	n/a	5	57.0	3	n/a	n/a	n/a
955.0275715	9	5	57.0	4	n/a	n/a	9
964.0291483	2.5	5	57.0	5	n/a	n/a	2.5
964.7462187	n/a	5_5_0	57.0	8	9.718647199682893	1.0	-20
965.0628771	n/a	5_5_1	57.0	8	10.035305599682033	1.0	-40
965.3456639	n/a	5_5_2	57.0	8	10.318092399742453	1.0	100
965.5791792	n/a	5_5_3	57.0	8	10.551607700064777	1.0	80
965.7957608	n/a	5_5_4	57.0	8	10.768189299851656	1.0	60
966.5459962	 n/a	5	57.0	6	n/a	n/a	n/a
966.5479379	0.75	5	57.0	13	0.75	n/a	-20
967.3022014	0.75	5	57.0	13	0.75	n/a	-20
968.0554323	0.75	5	57.0	13	0.75	n/a	140
968.8083787	0.75	5	57.0	13	0.75	n/a	-20
969.5620408	0.75	5	57.0	13	0.75	n/a	-20
970.3317542	1	5	57.0	9	n/a	n/a	60
970.3317542	1	5	57.0	10	n/a	n/a	Aversive Pruning
971.3388918	n/a	5	57.0	7	n/a	n/a	17.25
972.2781127	n/a	5	58.0	3	n/a	n/a	n/a
972.2781127	9	5	58.0	4	n/a	n/a	9
981.2935512	2.5	5	58.0	5	n/a	n/a	2.5
981.8770038	n/a	1_5_0	58.0	8	9.598891099914908	1.0	140
982.2105409	n/a	1_5_1	58.0	8	9.932428199797867	1.0	120
982.5271399	n/a	1_5_2	58.0	8	10.2490272000432	-1.0	50
982.8273449	n/a	1_5_3	58.0	8	10.549232199788094	1.0	30
983.0268418	n/a	1_5_4	58.0	8	10.748729099985214	1.0	170
983.8097338	 n/a	5	58.0	6	n/a	n/a	n/a
983.8114113	0.75	5	58.0	13	0.75	n/a	140
984.5640153	0.75	5	58.0	13	0.75	n/a	-20
985.3179753	0.75	5	58.0	13	0.75	n/a	-70
986.0707756	0.75	5	58.0	13	0.75	n/a	-20
986.8230871	0.75	5	58.0	13	0.75	n/a	140
987.5931845	1	5	58.0	9	n/a	n/a	170
987.5931845	1	5	58.0	10	n/a	n/a	OLL Correct
988.5985151	n/a	5	58.0	7	n/a	n/a	17.25
989.5260967	n/a	5	59.0	3	n/a	n/a	n/a
989.5260967	9	5	59.0	4	n/a	n/a	9
998.5416063	2.5	5	59.0	5	n/a	n/a	2.5
999.0752494	n/a	2_5_0	59.0	8	9.549152699764818	1.0	-20
999.4413246	n/a	2_5_1	59.0	8	9.915227899793537	-1.0	-90
999.791491	n/a	2_5_2	59.0	8	10.265394299756737	1.0	-110
1000.0082867	n/a	2_5_3	59.0	8	10.482189999893306	1.0	30
1000.2081629	n/a	2_5_4	59.0	8	10.682066199835392	1.0	10
1001.0576456	 n/a	5	59.0	6	n/a	n/a	n/a
1001.0591243	0.75	5	59.0	13	0.75	n/a	-20
1001.8120579	0.75	5	59.0	13	0.75	n/a	-70
1002.5653051	0.75	5	59.0	13	0.75	n/a	-20
1003.3173349	0.75	5	59.0	13	0.75	n/a	140
1004.071938	0.75	5	59.0	13	0.75	n/a	-20
1004.8404256	1	5	59.0	9	n/a	n/a	10
1004.8404256	1	5	59.0	10	n/a	n/a	OLL Correct
1005.8457514	n/a	5	59.0	7	n/a	n/a	17.25
1006.7734148	n/a	5	60.0	3	n/a	n/a	n/a
1006.7734148	9	5	60.0	4	n/a	n/a	9
1015.7889034	2.5	5	60.0	5	n/a	n/a	2.5
1016.2725434	n/a	3_5_0	60.0	8	9.499128600116821	-1.0	-70
1016.6227374	n/a	3_5_1	60.0	8	9.84932260029018	1.0	-90
1016.8894095	n/a	3_5_2	60.0	8	10.115994700230658	1.0	50
1017.0394747	n/a	3_5_3	60.0	8	10.266059900168331	1.0	30
1017.2059599	n/a	3_5_4	60.0	8	10.432545100338755	1.0	10
1018.3056189	 n/a	5	60.0	6	n/a	n/a	n/a
1018.3074234	0.75	5	60.0	13	0.75	n/a	-70
1019.0611955	0.75	5	60.0	13	0.75	n/a	-20
1019.8147876	0.75	5	60.0	13	0.75	n/a	140
1020.5679076	0.75	5	60.0	13	0.75	n/a	-20
1021.3224319	0.75	5	60.0	13	0.75	n/a	-20
1022.0910091	1	5	60.0	9	n/a	n/a	10
1022.0910091	1	5	60.0	10	n/a	n/a	ONLL Error
1023.0963594	n/a	5	60.0	7	n/a	n/a	17.25
1024.0210452	n/a	4	61.0	3	n/a	n/a	n/a
1024.0210452	9	4	61.0	4	n/a	n/a	9
1033.0371218	2.5	4	61.0	5	n/a	n/a	2.5
1033.4872592	n/a	1_4_0	61.0	8	9.46621400024742	1.0	140
1033.7044402	n/a	1_4_1	61.0	8	9.683395000174643	1.0	120
1033.8709697	n/a	1_4_2	61.0	8	9.849924500100316	1.0	100
1034.1370987	n/a	1_4_3	61.0	8	10.116053500212727	-1.0	120
1035.5375969	 n/a	4	61.0	6	n/a	n/a	n/a
1035.5385913	0.75	4	61.0	13	0.75	n/a	140
1036.2899923	0.75	4	61.0	13	0.75	n/a	-20
1037.0423512	0.75	4	61.0	13	0.75	n/a	-20
1037.7959075	0.75	4	61.0	13	0.75	n/a	20
1038.5621367	1	4	61.0	9	n/a	n/a	120
1038.5621367	1	4	61.0	10	n/a	n/a	Aversive Pruning
1039.5685679	n/a	4	61.0	7	n/a	n/a	16.5
1040.5200917	n/a	3	62.0	3	n/a	n/a	n/a
1040.5200917	9	3	62.0	4	n/a	n/a	9
1049.5350273	2.5	3	62.0	5	n/a	n/a	2.5
1049.9181022	n/a	3_3_0	62.0	8	9.39801049977541	1.0	-20
1050.3181143	n/a	3_3_1	62.0	8	9.798022599890828	-1.0	0
1050.6511176	n/a	3_3_2	62.0	8	10.131025899667293	1.0	-20
1052.0509296	 n/a	3	62.0	6	n/a	n/a	n/a
1052.0520104	0.75	3	62.0	13	0.75	n/a	-20
1052.8048427	0.75	3	62.0	13	0.75	n/a	20
1053.5567823	0.75	3	62.0	13	0.75	n/a	-20
1054.3253775	1	3	62.0	9	n/a	n/a	-20
1054.3253775	1	3	62.0	10	n/a	n/a	Aversive Pruning
1055.3322446	n/a	3	62.0	7	n/a	n/a	15.75
1056.2674693	n/a	4	63.0	3	n/a	n/a	n/a
1056.2674693	9	4	63.0	4	n/a	n/a	9
1065.2827539	2.5	4	63.0	5	n/a	n/a	2.5
1065.6831249	n/a	4_4_0	63.0	8	9.415655600372704	1.0	-20
