onset	duration	trial_type	trial_number	event_code	response_time	response	result
421.431433	n/a	1_4_0	24.0	8	9.415997200179843	1.0	140
421.8649999	n/a	1_4_1	24.0	8	9.84956410015002	1.0	120
422.2483856	n/a	1_4_2	24.0	8	10.232949799858034	1.0	100
422.5487105	n/a	1_4_3	24.0	8	10.533274699933829	-1.0	120
423.5479546	 n/a	4	24.0	6	n/a	n/a	n/a
423.549365	0.75	4	24.0	13	0.75	n/a	140
424.3028742	0.75	4	24.0	13	0.75	n/a	-20
425.0549965	0.75	4	24.0	13	0.75	n/a	-20
425.8079271	0.75	4	24.0	13	0.75	n/a	20
426.5804906	1	4	24.0	9	n/a	n/a	120
426.5804906	1	4	24.0	10	n/a	n/a	Aversive Pruning
427.5886982	n/a	4	24.0	7	n/a	n/a	16.5
428.5144828	n/a	3	25.0	3	n/a	n/a	n/a
428.5144828	9	3	25.0	4	n/a	n/a	9
437.529051	2.5	3	25.0	5	n/a	n/a	2.5
437.9295107	n/a	4_3_0	25.0	8	9.415027900133284	1.0	-20
438.2467192	n/a	4_3_1	25.0	8	9.732236400246618	-1.0	-90
438.5130808	n/a	4_3_2	25.0	8	9.99859800003469	1.0	50
440.0460128	 n/a	3	25.0	6	n/a	n/a	n/a
440.0480876	0.75	3	25.0	13	0.75	n/a	-20
440.7997483	0.75	3	25.0	13	0.75	n/a	-70
441.5527235	0.75	3	25.0	13	0.75	n/a	140
442.3241104	1	3	25.0	9	n/a	n/a	50
442.3241104	1	3	25.0	10	n/a	n/a	OLL Correct
443.3300392	n/a	3	25.0	7	n/a	n/a	15.75
444.2765438	n/a	5	26.0	3	n/a	n/a	n/a
444.2765438	9	5	26.0	4	n/a	n/a	9
453.2773001	2.5	5	26.0	5	n/a	n/a	2.5
453.6437878	n/a	6_5_0	26.0	8	9.367244000080973	1.0	-20
453.8790429	n/a	6_5_1	26.0	8	9.602499100379648	1.0	120
454.0770917	n/a	6_5_2	26.0	8	9.800547900144009	1.0	100
454.2953058	n/a	6_5_3	26.0	8	10.018762000370769	1.0	80
454.4941695	n/a	6_5_4	26.0	8	10.217625699937344	-1.0	100
455.7932659	 n/a	5	26.0	6	n/a	n/a	n/a
455.7945652	0.75	5	26.0	13	0.75	n/a	-20
456.547982	0.75	5	26.0	13	0.75	n/a	140
457.2994507	0.75	5	26.0	13	0.75	n/a	-20
458.0529215	0.75	5	26.0	13	0.75	n/a	-20
458.8066057	0.75	5	26.0	13	0.75	n/a	20
459.5763862	1	5	26.0	9	n/a	n/a	100
459.5763862	1	5	26.0	10	n/a	n/a	Aversive Pruning
460.582776	n/a	5	26.0	7	n/a	n/a	17.25
461.5261444	n/a	3	27.0	3	n/a	n/a	n/a
461.5261444	9	3	27.0	4	n/a	n/a	9
470.5414676	2.5	3	27.0	5	n/a	n/a	2.5
471.0921165	n/a	5_3_0	27.0	8	9.565972100012004	1.0	-20
471.3586959	n/a	5_3_1	27.0	8	9.832551500294358	1.0	-40
471.5750673	n/a	5_3_2	27.0	8	10.048922900110485	1.0	100
473.0581837	 n/a	3	27.0	6	n/a	n/a	n/a
473.0592433	0.75	3	27.0	13	0.75	n/a	-20
473.8112464	0.75	3	27.0	13	0.75	n/a	-20
474.563584	0.75	3	27.0	13	0.75	n/a	140
475.3361792	1	3	27.0	9	n/a	n/a	100
475.3361792	1	3	27.0	10	n/a	n/a	ONLL Correct
476.341832	n/a	3	27.0	7	n/a	n/a	15.75
477.2743056	n/a	3	28.0	3	n/a	n/a	n/a
477.2743056	9	3	28.0	4	n/a	n/a	9
486.2890762	2.5	3	28.0	5	n/a	n/a	2.5
486.7072986	n/a	3_3_0	28.0	8	9.432993000373244	1.0	-20
486.9574921	n/a	3_3_1	28.0	8	9.68318650033325	-1.0	0
487.1740005	n/a	3_3_2	28.0	8	9.89969490002841	-1.0	-70
488.8066002	 n/a	3	28.0	6	n/a	n/a	n/a
488.8080164	0.75	3	28.0	13	0.75	n/a	-20
489.5596333	0.75	3	28.0	13	0.75	n/a	20
490.3137728	0.75	3	28.0	13	0.75	n/a	-70
491.0818198	1	3	28.0	9	n/a	n/a	-70
491.0818198	1	3	28.0	10	n/a	n/a	OLL Error
492.0890512	n/a	3	28.0	7	n/a	n/a	15.75
493.0219842	n/a	5	29.0	3	n/a	n/a	n/a
493.0219842	9	5	29.0	4	n/a	n/a	9
502.0376617	2.5	5	29.0	5	n/a	n/a	2.5
502.1211518	n/a	3_5_0	29.0	8	9.099167599808423	1.0	-20
502.5556759	n/a	3_5_1	29.0	8	9.533691700082274	1.0	-40
502.7879026	n/a	3_5_2	29.0	8	9.765918400138618	1.0	-60
502.9707464	n/a	3_5_3	29.0	8	9.94876219984144	1.0	-80
503.137942	n/a	3_5_4	29.0	8	10.115957799833268	1.0	60
504.5542138	 n/a	5	29.0	6	n/a	n/a	n/a
504.5556404	0.75	5	29.0	13	0.75	n/a	-20
505.3081203	0.75	5	29.0	13	0.75	n/a	-20
506.0599707	0.75	5	29.0	13	0.75	n/a	-20
506.8126539	0.75	5	29.0	13	0.75	n/a	-20
507.5645103	0.75	5	29.0	13	0.75	n/a	140
508.3371283	1	5	29.0	9	n/a	n/a	60
508.3371283	1	5	29.0	10	n/a	n/a	ONLL Correct
509.3432345	n/a	5	29.0	7	n/a	n/a	17.25
510.269753	n/a	5	30.0	3	n/a	n/a	n/a
510.269753	9	5	30.0	4	n/a	n/a	9
519.2857011	2.5	5	30.0	5	n/a	n/a	2.5
519.4695718	n/a	1_5_0	30.0	8	9.199818800203502	1.0	140
519.490703	n/a	1_5_1	30.0	8	9.22094999998808	1.0	120
519.7024471	n/a	1_5_2	30.0	8	9.432694100309165	1.0	100
519.9365626	n/a	1_5_3	30.0	8	9.666809600312265	1.0	80
520.3524813	n/a	1_5_4	30.0	8	10.082728300243618	-1.0	10
521.8017731	 n/a	5	30.0	6	n/a	n/a	n/a
521.8036854	0.75	5	30.0	13	0.75	n/a	140
522.5570404	0.75	5	30.0	13	0.75	n/a	-20
523.308425	0.75	5	30.0	13	0.75	n/a	-20
524.0605502	0.75	5	30.0	13	0.75	n/a	-20
524.8128408	0.75	5	30.0	13	0.75	n/a	-70
525.5866763	1	5	30.0	9	n/a	n/a	10
525.5866763	1	5	30.0	10	n/a	n/a	OLL Error
526.5916525	n/a	5	30.0	7	n/a	n/a	17.25
527.5175124	n/a	3	31.0	3	n/a	n/a	n/a
527.5175124	9	3	31.0	4	n/a	n/a	9
536.533719	2.5	3	31.0	5	n/a	n/a	2.5
537.0004025	n/a	1_3_0	31.0	8	9.482890099752693	1.0	140
537.7340319	n/a	1_3_1	31.0	8	10.216519499663264	1.0	120
538.1998081	n/a	1_3_2	31.0	8	10.682295699603856	1.0	100
539.049868	 n/a	3	31.0	6	n/a	n/a	n/a
539.0516227	0.75	3	31.0	13	0.75	n/a	140
539.8043847	0.75	3	31.0	13	0.75	n/a	-20
540.5565188	0.75	3	31.0	13	0.75	n/a	-20
541.3229123	1	3	31.0	9	n/a	n/a	100
541.3229123	1	3	31.0	10	n/a	n/a	ONLL Correct
542.3298562	n/a	3	31.0	7	n/a	n/a	15.75
543.2667121	n/a	4	32.0	3	n/a	n/a	n/a
543.2667121	9	4	32.0	4	n/a	n/a	9
552.2810054	2.5	4	32.0	5	n/a	n/a	2.5
553.0981376	n/a	6_4_0	32.0	8	9.83142550010234	1.0	-20
553.4487173	n/a	6_4_1	32.0	8	10.1820052000694	1.0	120
553.6319245	n/a	6_4_2	32.0	8	10.365212399978189	1.0	100
553.8324804	n/a	6_4_3	32.0	8	10.565768300089983	1.0	80
554.7978143	 n/a	4	32.0	6	n/a	n/a	n/a
554.7989309	0.75	4	32.0	13	0.75	n/a	-20
555.5508443	0.75	4	32.0	13	0.75	n/a	140
556.3040344	0.75	4	32.0	13	0.75	n/a	-20
557.0565613	0.75	4	32.0	13	0.75	n/a	-20
557.8274244	1	4	32.0	9	n/a	n/a	80
557.8274244	1	4	32.0	10	n/a	n/a	ONLL Correct
558.8333304	n/a	4	32.0	7	n/a	n/a	16.5
559.7781138	n/a	5	33.0	3	n/a	n/a	n/a
559.7781138	9	5	33.0	4	n/a	n/a	9
568.7793798	2.5	5	33.0	5	n/a	n/a	2.5
569.2130389	n/a	5_5_0	33.0	8	9.434925099834802	1.0	-20
569.4973581	n/a	5_5_1	33.0	8	9.719244299922137	1.0	-40
569.7471285	n/a	5_5_2	33.0	8	9.969014700036496	1.0	100
569.9956904	n/a	5_5_3	33.0	8	10.217576599679887	1.0	80
570.2795804	n/a	5_5_4	33.0	8	10.501466599758713	-1.0	10
571.2955081	 n/a	5	33.0	6	n/a	n/a	n/a
571.2984633	0.75	5	33.0	13	0.75	n/a	-20
572.0517021	0.75	5	33.0	13	0.75	n/a	-20
572.8036234	0.75	5	33.0	13	0.75	n/a	140
573.5581283	0.75	5	33.0	13	0.75	n/a	-20
574.3104607	0.75	5	33.0	13	0.75	n/a	-70
575.0793547	1	5	33.0	9	n/a	n/a	10
575.0793547	1	5	33.0	10	n/a	n/a	OLL Error
576.0864752	n/a	5	33.0	7	n/a	n/a	17.25
577.0260504	n/a	4	34.0	3	n/a	n/a	n/a
577.0260504	9	4	34.0	4	n/a	n/a	9
586.0276323	2.5	4	34.0	5	n/a	n/a	2.5
586.4442534	n/a	2_4_0	34.0	8	9.418202999979258	1.0	-20
586.74438	n/a	2_4_1	34.0	8	9.718329600058496	1.0	-40
587.0270713	n/a	2_4_2	34.0	8	10.001020899973811	1.0	-60
587.2607198	n/a	2_4_3	34.0	8	10.2346693999134	-1.0	-130
588.5436396	 n/a	4	34.0	6	n/a	n/a	n/a
588.5449039	0.75	4	34.0	13	0.75	n/a	-20
589.2981761	0.75	4	34.0	13	0.75	n/a	-20
590.0511662	0.75	4	34.0	13	0.75	n/a	-20
590.8035532	0.75	4	34.0	13	0.75	n/a	-70
591.5786278	1	4	34.0	9	n/a	n/a	-130
591.5786278	1	4	34.0	10	n/a	n/a	OLL Error
592.5850525	n/a	4	34.0	7	n/a	n/a	16.5
593.526373	n/a	4	35.0	3	n/a	n/a	n/a
593.526373	9	4	35.0	4	n/a	n/a	9
602.5409301	2.5	4	35.0	5	n/a	n/a	2.5
603.0764578	n/a	3_4_0	35.0	8	9.550084799993783	1.0	-20
603.6592801	n/a	3_4_1	35.0	8	10.132907100021841	1.0	-40
604.6918608	n/a	3_4_2	35.0	8	11.165487800259145	-1.0	-110
605.0081883	n/a	3_4_3	35.0	8	11.48181529995054	1.0	30
605.057664	 n/a	4	35.0	6	n/a	n/a	n/a
605.0604782	0.75	4	35.0	13	0.75	n/a	-20
605.8141724	0.75	4	35.0	13	0.75	n/a	-20
606.5671747	0.75	4	35.0	13	0.75	n/a	-70
607.3208528	0.75	4	35.0	13	0.75	n/a	140
608.0913617	1	4	35.0	9	n/a	n/a	30
608.0913617	1	4	35.0	10	n/a	n/a	OLL Correct
609.098767	n/a	4	35.0	7	n/a	n/a	16.5
610.0237982	n/a	4	36.0	3	n/a	n/a	n/a
610.0237982	9	4	36.0	4	n/a	n/a	9
619.0393276	2.5	4	36.0	5	n/a	n/a	2.5
619.9068457	n/a	3_4_0	36.0	8	9.883047500159591	1.0	-20
620.2227554	n/a	3_4_1	36.0	8	10.198957200162113	1.0	-40
620.8572295	n/a	3_4_2	36.0	8	10.833431300241498	-1.0	-110
621.0568574	n/a	3_4_3	36.0	8	11.033059200271964	1.0	30
621.5560241	 n/a	4	36.0	6	n/a	n/a	n/a
621.5571823	0.75	4	36.0	13	0.75	n/a	-20
622.3099862	0.75	4	36.0	13	0.75	n/a	-20
623.0624782	0.75	4	36.0	13	0.75	n/a	-70
623.8158085	0.75	4	36.0	13	0.75	n/a	140
624.5884182	1	4	36.0	9	n/a	n/a	30
624.5884182	1	4	36.0	10	n/a	n/a	OLL Correct
625.5954348	n/a	4	36.0	7	n/a	n/a	16.5
626.5218991	n/a	3	37.0	3	n/a	n/a	n/a
626.5218991	9	3	37.0	4	n/a	n/a	9
635.538272	2.5	3	37.0	5	n/a	n/a	2.5
636.2046648	n/a	2_3_0	37.0	8	9.682765699923037	-1.0	-70
637.5371682	n/a	2_3_1	37.0	8	11.015269100200383	-1.0	-140
638.0895318	1	3	37.0	9	n/a	n/a	-200
638.0895318	1	3	37.0	10	n/a	n/a	Miss
639.0953619	n/a	3	37.0	7	n/a	n/a	15.75
642.2691845	n/a	3	38.0	3	n/a	n/a	n/a
642.2691845	9	3	38.0	4	n/a	n/a	9
651.2851934	2.5	3	38.0	5	n/a	n/a	2.5
651.569042	n/a	6_3_0	38.0	8	9.29985750000924	1.0	-20
651.8690774	n/a	6_3_1	38.0	8	9.599892899859695	1.0	120
652.8192458	n/a	6_3_2	38.0	8	10.550061299931258	1.0	100
653.7855158	 n/a	3	38.0	6	n/a	n/a	n/a
653.7873771	0.75	3	38.0	13	0.75	n/a	-20
654.5401595	0.75	3	38.0	13	0.75	n/a	140
655.292326	0.75	3	38.0	13	0.75	n/a	-20
656.0657454	1	3	38.0	9	n/a	n/a	100
656.0657454	1	3	38.0	10	n/a	n/a	ONLL Correct
657.0727826	n/a	3	38.0	7	n/a	n/a	15.75
658.0178726	n/a	5	39.0	3	n/a	n/a	n/a
658.0178726	9	5	39.0	4	n/a	n/a	9
667.0322353	2.5	5	39.0	5	n/a	n/a	2.5
667.4672189	n/a	5_5_0	39.0	8	9.449346300214527	-1.0	-70
667.9846373	n/a	5_5_1	39.0	8	9.966764700133352	1.0	70
668.5495918	n/a	5_5_2	39.0	8	10.53171919984743	-1.0	0
668.9181638	n/a	5_5_3	39.0	8	10.900291200261565	1.0	-20
669.233561	n/a	5_5_4	39.0	8	11.215688399970533	-1.0	0
669.5334471	 n/a	5	39.0	6	n/a	n/a	n/a
669.5346932	0.75	5	39.0	13	0.75	n/a	-70
670.2870339	0.75	5	39.0	13	0.75	n/a	140
671.0405925	0.75	5	39.0	13	0.75	n/a	-70
671.7928488	0.75	5	39.0	13	0.75	n/a	-20
672.545024	0.75	5	39.0	13	0.75	n/a	20
673.3142218	1	5	39.0	9	n/a	n/a	0
673.3142218	1	5	39.0	10	n/a	n/a	OLL Error
674.3210007	n/a	5	39.0	7	n/a	n/a	17.25
675.266308	n/a	5	40.0	3	n/a	n/a	n/a
675.266308	9	5	40.0	4	n/a	n/a	9
684.2808295	2.5	5	40.0	5	n/a	n/a	2.5
685.0303356	n/a	1_5_0	40.0	8	9.764027600176632	1.0	140
685.2976709	n/a	1_5_1	40.0	8	10.031362900044767	1.0	120
685.4996864	n/a	1_5_2	40.0	8	10.233378400094807	1.0	100
685.7148752	n/a	1_5_3	40.0	8	10.448567199986428	-1.0	120
685.948449	n/a	1_5_4	40.0	8	10.682140999939293	1.0	100
686.7982816	 n/a	5	40.0	6	n/a	n/a	n/a
686.7998293	0.75	5	40.0	13	0.75	n/a	140
687.5537976	0.75	5	40.0	13	0.75	n/a	-20
688.3055591	0.75	5	40.0	13	0.75	n/a	-20
689.0579785	0.75	5	40.0	13	0.75	n/a	20
689.8107085	0.75	5	40.0	13	0.75	n/a	-20
690.5786011	1	5	40.0	9	n/a	n/a	100
690.5786011	1	5	40.0	10	n/a	n/a	OLL Error
691.5868259	n/a	5	40.0	7	n/a	n/a	17.25
692.5139616	n/a	4	41.0	3	n/a	n/a	n/a
692.5139616	9	4	41.0	4	n/a	n/a	9
701.5296797	2.5	4	41.0	5	n/a	n/a	2.5
701.8126685	n/a	4_4_0	41.0	8	9.298706899862736	1.0	-20
702.1295343	n/a	4_4_1	41.0	8	9.615572699811311	1.0	-40
702.4450409	n/a	4_4_2	41.0	8	9.931079299654813	1.0	-60
702.7288219	n/a	4_4_3	41.0	8	10.214860299602153	-1.0	-40
704.0455599	 n/a	4	41.0	6	n/a	n/a	n/a
704.0472298	0.75	4	41.0	13	0.75	n/a	-20
704.798909	0.75	4	41.0	13	0.75	n/a	-20
705.5507514	0.75	4	41.0	13	0.75	n/a	-20
706.3031605	0.75	4	41.0	13	0.75	n/a	20
707.0780145	1	4	41.0	9	n/a	n/a	-40
707.0780145	1	4	41.0	10	n/a	n/a	ONLL Error
708.0855868	n/a	4	41.0	7	n/a	n/a	16.5
709.0281789	n/a	5	42.0	3	n/a	n/a	n/a
709.0281789	9	5	42.0	4	n/a	n/a	9
718.043863	2.5	5	42.0	5	n/a	n/a	2.5
718.5273464	n/a	2_5_0	42.0	8	9.499167500063775	1.0	-20
718.7949851	n/a	2_5_1	42.0	8	9.766806200146677	1.0	-40
719.3630522	n/a	2_5_2	42.0	8	10.334873300045727	-1.0	-20
719.8941041	n/a	2_5_3	42.0	8	10.865925199817868	-1.0	-90
720.5102931	n/a	2_5_4	42.0	8	11.48211420001462	1.0	-110
720.559948	 n/a	5	42.0	6	n/a	n/a	n/a
720.5610367	0.75	5	42.0	13	0.75	n/a	-20
721.3132649	0.75	5	42.0	13	0.75	n/a	-20
722.0653194	0.75	5	42.0	13	0.75	n/a	20
722.8183211	0.75	5	42.0	13	0.75	n/a	-70
723.5703727	0.75	5	42.0	13	0.75	n/a	-20
724.344089	1	5	42.0	9	n/a	n/a	-110
724.344089	1	5	42.0	10	n/a	n/a	OLL Error
725.3494806	n/a	5	42.0	7	n/a	n/a	17.25
726.2763141	n/a	4	43.0	3	n/a	n/a	n/a
726.2763141	9	4	43.0	4	n/a	n/a	9
735.2909437	2.5	4	43.0	5	n/a	n/a	2.5
736.2756101	n/a	1_4_0	43.0	8	9.999296000227332	1.0	140
736.9589657	n/a	1_4_1	43.0	8	10.682651600334793	1.0	120
737.5747823	n/a	1_4_2	43.0	8	11.298468200024214	-1.0	50
737.8477131	1	4	43.0	9	n/a	n/a	-200
737.8477131	1	4	43.0	10	n/a	n/a	Miss
738.8550653	n/a	4	43.0	7	n/a	n/a	16.5
742.7738048	n/a	3	44.0	3	n/a	n/a	n/a
742.7738048	9	3	44.0	4	n/a	n/a	9
751.7898078	2.5	3	44.0	5	n/a	n/a	2.5
752.2231942	n/a	3_3_0	44.0	8	9.449389399960637	1.0	-20
752.6900274	n/a	3_3_1	44.0	8	9.916222599800676	1.0	-40
753.0226498	n/a	3_3_2	44.0	8	10.248844999819994	-1.0	-110
754.305857	 n/a	3	44.0	6	n/a	n/a	n/a
754.3080349	0.75	3	44.0	13	0.75	n/a	-20
755.0597312	0.75	3	44.0	13	0.75	n/a	-20
755.8131026	0.75	3	44.0	13	0.75	n/a	-70
756.5825861	1	3	44.0	9	n/a	n/a	-110
756.5825861	1	3	44.0	10	n/a	n/a	OLL Error
757.587941	n/a	3	44.0	7	n/a	n/a	15.75
758.521312	n/a	4	45.0	3	n/a	n/a	n/a
758.521312	9	4	45.0	4	n/a	n/a	9
767.5373774	2.5	4	45.0	5	n/a	n/a	2.5
767.9707383	n/a	5_4_0	45.0	8	9.449426300358027	1.0	-20
768.3044818	n/a	5_4_1	45.0	8	9.783169800415637	1.0	-40
768.6882001	n/a	5_4_2	45.0	8	10.166888100095091	1.0	100
769.0214595	n/a	5_4_3	45.0	8	10.5001475000754	-1.0	30
770.053387	 n/a	4	45.0	6	n/a	n/a	n/a
770.0546625	0.75	4	45.0	13	0.75	n/a	-20
770.8078777	0.75	4	45.0	13	0.75	n/a	-20
771.5610512	0.75	4	45.0	13	0.75	n/a	140
772.3134313	0.75	4	45.0	13	0.75	n/a	-70
773.082499	1	4	45.0	9	n/a	n/a	30
773.082499	1	4	45.0	10	n/a	n/a	ONLL Error
774.0884442	n/a	4	45.0	7	n/a	n/a	16.5
775.0201403	n/a	5	46.0	3	n/a	n/a	n/a
775.0201403	9	5	46.0	4	n/a	n/a	9
784.0355274	2.5	5	46.0	5	n/a	n/a	2.5
784.8350295	n/a	3_5_0	46.0	8	9.814889200031756	1.0	-20
785.302788	n/a	3_5_1	46.0	8	10.282647700048985	1.0	-40
785.8189095	n/a	3_5_2	46.0	8	10.798769199755045	1.0	-60
786.0177392	n/a	3_5_3	46.0	8	10.997598899994042	-1.0	-40
786.2843128	n/a	3_5_4	46.0	8	11.264172499999404	-1.0	-110
786.5356279	 n/a	5	46.0	6	n/a	n/a	n/a
786.5371704	0.75	5	46.0	13	0.75	n/a	-20
787.2903893	0.75	5	46.0	13	0.75	n/a	-20
788.0420676	0.75	5	46.0	13	0.75	n/a	-20
788.7947677	0.75	5	46.0	13	0.75	n/a	20
789.5481923	0.75	5	46.0	13	0.75	n/a	-70
790.3196551	1	5	46.0	9	n/a	n/a	-110
790.3196551	1	5	46.0	10	n/a	n/a	ONLL Error
791.3264662	n/a	5	46.0	7	n/a	n/a	17.25
792.2672819	n/a	5	47.0	3	n/a	n/a	n/a
792.2672819	9	5	47.0	4	n/a	n/a	9
801.2824683	2.5	5	47.0	5	n/a	n/a	2.5
801.5997374	n/a	6_5_0	47.0	8	9.332455499563368	1.0	-20
802.2340528	n/a	6_5_1	47.0	8	9.966770899947733	1.0	120
802.8163463	n/a	6_5_2	47.0	8	10.549064399674537	1.0	100
803.367152	n/a	6_5_3	47.0	8	11.099870099686086	1.0	80
803.8176468	1	5	47.0	9	n/a	n/a	-200
803.8176468	1	5	47.0	10	n/a	n/a	Miss
804.8253437	n/a	5	47.0	7	n/a	n/a	17.25
809.5150416	n/a	3	48.0	3	n/a	n/a	n/a
809.5150416	9	3	48.0	4	n/a	n/a	9
818.5305151	2.5	3	48.0	5	n/a	n/a	2.5
818.9484801	n/a	1_3_0	48.0	8	9.433438499923797	1.0	140
819.1986067	n/a	1_3_1	48.0	8	9.683565100189297	1.0	120
819.4148482	n/a	1_3_2	48.0	8	9.89980660006404	1.0	100
821.0469491	 n/a	3	48.0	6	n/a	n/a	n/a
821.0480392	0.75	3	48.0	13	0.75	n/a	140
821.8004083	0.75	3	48.0	13	0.75	n/a	-20
822.5515195	0.75	3	48.0	13	0.75	n/a	-20
823.322416	1	3	48.0	9	n/a	n/a	100
823.322416	1	3	48.0	10	n/a	n/a	ONLL Correct
824.328164	n/a	3	48.0	7	n/a	n/a	15.75
825.2776275	n/a	4	49.0	3	n/a	n/a	n/a
825.2776275	9	4	49.0	4	n/a	n/a	9
834.2790905	2.5	4	49.0	5	n/a	n/a	2.5
834.5790665	n/a	6_4_0	49.0	8	9.301439000293614	1.0	-20
834.7964154	n/a	6_4_1	49.0	8	9.518787899985911	1.0	120
835.1293475	n/a	6_4_2	49.0	8	9.851720000151543	-1.0	50
835.3798972	n/a	6_4_3	49.0	8	10.102269700262696	1.0	30
836.7958264	 n/a	4	49.0	6	n/a	n/a	n/a
836.7980794	0.75	4	49.0	13	0.75	n/a	-20
837.550408	0.75	4	49.0	13	0.75	n/a	140
838.3034141	0.75	4	49.0	13	0.75	n/a	-70
839.0552219	0.75	4	49.0	13	0.75	n/a	-20
839.825035	1	4	49.0	9	n/a	n/a	30
839.825035	1	4	49.0	10	n/a	n/a	ONLL Error
840.8327584	n/a	4	49.0	7	n/a	n/a	16.5
841.7785307	n/a	4	50.0	3	n/a	n/a	n/a
841.7785307	9	4	50.0	4	n/a	n/a	9
850.7936718	2.5	4	50.0	5	n/a	n/a	2.5
851.2113978	n/a	2_4_0	50.0	8	9.432867099996656	1.0	-20
851.5296696	n/a	2_4_1	50.0	8	9.751138899940996	1.0	-40
851.7938354	n/a	2_4_2	50.0	8	10.015304700005801	1.0	-60
852.0606406	n/a	2_4_3	50.0	8	10.28210989991203	1.0	-80
853.3093757	 n/a	4	50.0	6	n/a	n/a	n/a
853.3104455	0.75	4	50.0	13	0.75	n/a	-20
854.064603	0.75	4	50.0	13	0.75	n/a	-20
854.8171893	0.75	4	50.0	13	0.75	n/a	-20
855.5703648	0.75	4	50.0	13	0.75	n/a	-20
856.3416466	1	4	50.0	9	n/a	n/a	-80
856.3416466	1	4	50.0	10	n/a	n/a	OLL Error
857.3482389	n/a	4	50.0	7	n/a	n/a	16.5
858.2760126	n/a	5	51.0	3	n/a	n/a	n/a
858.2760126	9	5	51.0	4	n/a	n/a	9
867.2906598	2.5	5	51.0	5	n/a	n/a	2.5
867.7754736	n/a	4_5_0	51.0	8	9.499460999853907	1.0	-20
868.2249705	n/a	4_5_1	51.0	8	9.948957900051028	1.0	-40
868.6589226	n/a	4_5_2	51.0	8	10.382910000160336	1.0	-60
869.1086537	n/a	4_5_3	51.0	8	10.832641100045292	1.0	80
869.5754055	n/a	4_5_4	51.0	8	11.299392899964007	-1.0	10
869.7915508	 n/a	5	51.0	6	n/a	n/a	n/a
869.7929865	0.75	5	51.0	13	0.75	n/a	-20
870.5455478	0.75	5	51.0	13	0.75	n/a	-20
871.299161	0.75	5	51.0	13	0.75	n/a	-20
872.0509945	0.75	5	51.0	13	0.75	n/a	140
872.8037702	0.75	5	51.0	13	0.75	n/a	-70
873.5784158	1	5	51.0	9	n/a	n/a	10
873.5784158	1	5	51.0	10	n/a	n/a	ONLL Error
874.5857681	n/a	5	51.0	7	n/a	n/a	17.25
875.523435	n/a	3	52.0	3	n/a	n/a	n/a
875.523435	9	3	52.0	4	n/a	n/a	9
884.5393335	2.5	3	52.0	5	n/a	n/a	2.5
885.0225709	n/a	4_3_0	52.0	8	9.49913590028882	1.0	-20
885.3398813	n/a	4_3_1	52.0	8	9.816446300130336	-1.0	-90
885.6235325	n/a	4_3_2	52.0	8	10.100097500253467	1.0	50
887.0555924	 n/a	3	52.0	6	n/a	n/a	n/a
887.0577143	0.75	3	52.0	13	0.75	n/a	-20
887.8101681	0.75	3	52.0	13	0.75	n/a	-70
888.5614371	0.75	3	52.0	13	0.75	n/a	140
889.3348139	1	3	52.0	9	n/a	n/a	50
889.3348139	1	3	52.0	10	n/a	n/a	OLL Correct
890.3421793	n/a	3	52.0	7	n/a	n/a	15.75
891.2718845	n/a	3	53.0	3	n/a	n/a	n/a
891.2718845	9	3	53.0	4	n/a	n/a	9
900.2878883	2.5	3	53.0	5	n/a	n/a	2.5
900.787947	n/a	5_3_0	53.0	8	9.516062499955297	-1.0	-70
901.1037357	n/a	5_3_1	53.0	8	9.831851199734958	1.0	70
901.4379647	n/a	5_3_2	53.0	8	10.166080200113354	1.0	50
902.8031815	 n/a	3	53.0	6	n/a	n/a	n/a
902.8047692	0.75	3	53.0	13	0.75	n/a	-70
903.5578771	0.75	3	53.0	13	0.75	n/a	140
904.3111575	0.75	3	53.0	13	0.75	n/a	-20
905.0858124	1	3	53.0	9	n/a	n/a	50
905.0858124	1	3	53.0	10	n/a	n/a	ONLL Error
906.0939762	n/a	3	53.0	7	n/a	n/a	15.75
907.0190041	n/a	4	54.0	3	n/a	n/a	n/a
907.0190041	9	4	54.0	4	n/a	n/a	9
916.0357194	2.5	4	54.0	5	n/a	n/a	2.5
916.4186639	n/a	3_4_0	54.0	8	9.399659799877554	1.0	-20
916.752039	n/a	3_4_1	54.0	8	9.733034899923949	1.0	-40
917.0185831	n/a	3_4_2	54.0	8	9.999578999821095	-1.0	-110
917.1691168	n/a	3_4_3	54.0	8	10.150112699717283	1.0	30
918.5511924	 n/a	4	54.0	6	n/a	n/a	n/a
918.552553	0.75	4	54.0	13	0.75	n/a	-20
919.3049742	0.75	4	54.0	13	0.75	n/a	-20
920.0582539	0.75	4	54.0	13	0.75	n/a	-70
920.810697	0.75	4	54.0	13	0.75	n/a	140
921.5841496	1	4	54.0	9	n/a	n/a	30
921.5841496	1	4	54.0	10	n/a	n/a	OLL Correct
922.5914783	n/a	4	54.0	7	n/a	n/a	16.5
923.5175659	n/a	3	55.0	3	n/a	n/a	n/a
923.5175659	9	3	55.0	4	n/a	n/a	9
932.5326686	2.5	3	55.0	5	n/a	n/a	2.5
933.050422	n/a	2_3_0	55.0	8	9.532856099773197	1.0	-20
933.3993972	n/a	2_3_1	55.0	8	9.88183129997924	1.0	-40
933.6333452	n/a	2_3_2	55.0	8	10.115779299754651	-1.0	-20
